"ADRICE CORMIER LTD.","516","CHEMIN BAS"," ","BAS-CAP-PELÉ","NB","E4N3B3"
"SEA DRIFT FISH COMPANY LTD.","248","SOUTHSIDE DRIVE"," ","NANAIMO","BC","V9R6Z5"
"TAYLOR SHELLFISH CANADA ULC DBA FANNY BAY OYSTERS","8260","SOUTH ISLAND HIGHWAY"," ","FANNY BAY","BC","V0R1W0"
"TAYLOR SHELLFISH CANADA ULC","8260","SOUTH ISLAND HIGHWAY"," ","FANNY BAY","BC","V0R1W0"
"SOO JERKY LIMITED","13191","PRINCESS STREET"," ","RICHMOND","BC","V7E3S1"
"FRENCH CREEK SEAFOOD LTD.","1097","LEE ROAD"," ","PARKSVILLE","BC","V9P2E1"
"TAIWAN FOOD PRODUCTS LTD.","#10A 8145","130TH STREET"," ","SURREY","BC","V3W7X4"
"GRAND HALE MARINE PRODUCTS COMPANY LIMITED","11551","TWIGG PLACE CANADA"," ","RICHMOND","BC","V6V2Y2"
"GREAT GLACIER SALMON LTD."," ","MILE 35"," ","PRINCE RUPERT","BC","-"
"CIWA INVESTMENTS CO. LTD. DBA HING LEE SEAFOODS","12671","BATHGATE WAY","#8","RICHMOND","BC","V6V1Y5"
"DELTA PACIFIC SEAFOODS LTD.","6001","60TH AVENUE"," ","DELTA","BC","V4K4E2"
"ISLAND SCALLOPS LTD.","5552","WEST ISLAND HIGHWAY"," ","QUALICUM BEACH","BC","V9K2C8"
"KANATA HOLDINGS LTD. DBA ORCA SEAFOODS LTD.","200","11251 RIVER ROAD"," ","RICHMOND","BC","V6X1Z6"
"DIANA'S SEAFOOD","2101","LAWRENCE AVENUE EAST CANADA"," ","SCARBOROUGH","ON","M1R2Z4"
"KITASOO SEAFOODS LTD."," ","GENERAL DELIVERY"," ","KLEMTU","BC","V0T1L0"
"COAST TSIMSHIAN FISH PLANT LTD.","100","SHASHAAK STREET"," ","LAX KW'ALAAMS","BC","V0V1H0"
"LEADER COLD STORAGE LTD.","3900","VIKING WAY"," ","RICHMOND","BC","V6V1N6"
"ALL TEMP FOODS LTD","15","INDUSTRIAL ROAD"," ","LEAMINGTON","ON","N8H4W4"
"LIONS' GATE FISHERIES LTD.","4179","RIVER ROAD WEST CANADA"," ","DELTA","BC","V4K1R9"
"ALLSEAS FISHERIES CORP.","55","VANSCO ROAD"," ","TORONTO","ON","M8Z5Z8"
"LIONS' GATE FISHERIES LTD.","612","CAMPBELL STREET"," ","TOFINO","BC","V0R2Z0"
"BOS SMOKED FISH INC","1175","PATTULLO AVENUE"," ","WOODSTOCK","ON","N4S7W3"
"(A DIVISION OF COLE-MUNRO FOODS INC)","54","VANKOOGHNET ST E"," ","LITTLE CURRENT","ON","POP1K0"
"COLE-MUNRO FOODS GROUP INC.","5","BARRIE BOULEVARD CANADA"," ","ST. THOMAS","ON","N5P4B9"
"CANYON CREEK FOOD COMPANY LTD.","8704","53RD AVENUE"," ","EDMONTON","AB","T6E5G2"
"ETOBICOKE NOODLES INC.","66","NEWCASTLE STREET"," ","TORONTO","ON","M8Y1A4"
"FEATURE FOODS INTERNATIONAL INC.","30","FINLEY ROAD"," ","BRAMPTON","ON","L6T1A9"
"FERROCLAD FISHERY","24","FERROCLAD ROAD"," ","BATCHAWANA BAY","ON","P0S1A0"
"FRESHWATER FISH MARKETING CORPORATION"," "," "," ","WINNIPEG","MB","R2C3L4"
"SOFINA FOODS INC./ ALIMENTS SOFINA INC.","401","CANARCTIC DRIVE"," ","TORONTO","ON","M3J2P9"
"LA NASSA SEAFOOD","215","INDUSTRY ROAD"," ","KINGSVILLE","ON","N9Y1K9"
"INDEPENDENT FISH CO LTD","941","SHERBROOK STREET"," ","WINNIPEG","MB","R3A1N3"
"MARINER NEPTUNE FISH & SEAFOOD CO LTD","472","DUFFERIN AVE CANADA"," ","WINNIPEG","MB","R2W2Y6"
"MINOR FISHERIES LTD.","1070","ELM STREET"," ","PORT COLBORNE","ON","L3K5V5"
"WILD WEST STEELHEAD"," ","NE Q 21-23-07 W3"," ","LUCKY LAKE","SK","S0L1Z0"
"OCEAN FOOD COMPANY LIMITED","3","TURBINA AVENUE"," ","SCARBOROUGH","ON","M1V5G3"
"PACIFIC FRESH FISH LTD.","679","HENDERSON DRIVE"," ","REGINA","SK","S4N6A8"
"PRESTEVE FOODS LIMITED","20954","ERIE STREET SOUTH"," ","WHEATLEY","ON","N0P2P0"
"PURDY FISHERIES LTD."," "," "," ","POINT EDWARD","ON","-"
"POS BIO-SCIENCES","118","VETERINARY ROAD"," ","SASKATOON","SK","S7N2R4"
"SEACORE SEAFOOD INC.","81","AVIVA PARK DRIVE"," ","WOODBRIDGE","ON","L4L9C1"
"THE PURVIS BROS. LIMITED","1981","BURNT ISLAND ROAD"," ","BURNT ISLAND","ON","P0P1Y0"
"LES PLATS DU CHEF ULC","610","OSTER LANE"," ","VAUGHAN","ON","L4K2C1"
"TRUE NORTH SALMON LIMITED PARTNERSHIP","17","WALKER DRIVE"," ","CHARLOTTETOWN","PE","C1A8S5"
"BELLE RIVER ENTERPRISES LIMITED","12","WATERVIEW LANE"," ","BELLE RIVER","PE","C0A1B0"
"BURLEIGH BROS. SEAFOODS LTD","224","BURLEIGH ROAD"," ","ELLERSLIE","PE","C0B1J0"
"COUNTRY QUEEN FOODS INC.","205","WILKINSON ROAD"," ","BRAMPTON","ON","L6T4M2"
"F T C ENTERPRISES LIMITED","101","BELVEDERE AVENUE"," ","CHARLOTTETOWN","PE","C1A6B3"
"MACKINNON'S LOBSTER POUND LTD.","2","PRINCE ST."," ","CHARLOTTETOWN","PE","C1A4P5"
"P.E.I. MUSSEL KING (1994) INC.","318","RED HEAD ROAD"," ","RED HEAD","PE","C0A1S0"
"INOVATA FOODS CORP.","95","SPRUCE ST"," ","TILLSONBURG","ON","N4G5C4"
"ICY WATERS LTD."," ","KM 4.2 FISH LAKE ROAD"," ","WHITEHORSE","YT","-"
"PRINCE EDWARD AQUA FARMS INC","5891","ROUTE 20"," ","SPRINGBROOK","PE","C0B1M0"
"RASPBERRY POINT OYSTER CO INC","9539","CAVENDISH ROAD"," ","BAYVIEW","PE","C011N0"
"ROYAL STAR FOODS LTD.","175","JUDES POINT ROAD"," ","TIGNISH","PE","C0B2B0"
"ROYAL STAR FOODS LTD.","439","FOUNDERS LANE"," ","TIGNISH","PE","C0B2B0"
"OCEAN CONCORD","428","MAIN STREET"," ","MULGRAVE","NS","B0E2G0"
"SEAFOOD 2000 LTD","10","WATER STREET"," ","GEORGETOWN","PE","C0A1L0"
"OCEAN PRAWNS"," ","WATER STREET"," ","HARBOUR GRACE","NL","-"
"SUMMERSIDE SEAFOOD SUPREME INC.","105","QUEEN'S WHARF"," ","SUMMERSIDE","PE","C1N2V5"
"TRACADIE BAY AQUA FARMS INC.","460","HARBOUR ROAD"," ","GRAND TRACADIE","PE","C0A1P0"
"KIVALLIQ ARCTIC FOODS LTD"," ","PTN LOT 40 PLAN 603"," ","RANKIN INLET","NU","X0C0G0"
"KITIKMEOT FOODS LTD","15","MITIK STREET"," ","CAMBRIDGE BAY","NU","X0B0C0"
"PANGNIRTUNG FISHERIES LTD.","653","LAKESHORE RD"," ","PANGNIRTUNG","NU","-"
"3 T'S LIMITED","24","WATER ST"," ","WOODY POINT","NL","A0K1P0"
"ALLEN'S FISHERIES LIMITED","392","MAIN STREET"," ","BENOIT'S COVE","NL","A0L1A0"
"GUNNING COVE INDUSTRIES LIMITED","601","SHORE ROAD"," ","SHELBURNE","NS","B0T1W0"
"CAPITAL SEAFOOD INTERNATIONAL INCORPORATED","100","GOVERNMENT WHARF ROAD"," ","EASTERN PASSAGE","NS","B3G1M5"
"MICHEL & CHARLES LEBLANC FISHERIES LTD.","61","RUE GAUTREAU"," ","CAP-PELE","NB","E4N1V2"
"HERVIC ENTERPRISES LIMITED","2896","MELBOURNE ROAD"," ","YARMOUTH","NS","B0W1B0"
"HOPKINS & DEVINE FISHERIES LIMITED","6579","HIGHWAY 3"," ","WOODS HARBOUR","NS","B0W2E0"
"CAPTAIN DAN'S INC","320","CHEMIN CAP-LUMIÈRE"," ","CAP-LUMIÈRE","NB","E4W1E2"
"HUSKINS FISHERIES LIMITED","954","FORBES POINT ROAD"," ","WOODS HARBOUR","NS","-"
"IMO FOODS LIMITED"," "," "," ","YARMOUTH","NS","B5A4B2"
"ALLEN'S FISHERIES LIMITED","420","MAIN STREET"," ","BENOIT'S COVE","NL","A0L1A0"
"ANDREW DALEY LIMITED ""ROYAL MARINER"""," ","MAIN ROAD"," ","ST. JOSEPH'S","NL","-"
"AQUA CRAB PRODUCERS INC.","54","LOOP ROAD"," ","AQUAFORTE","NL","-"
"ATLANTIC TREASURE SEAFOODS LIMITED","88","SOUTHSIDE ROAD"," ","COLEY'S POINT","NL","-"
"AVALON OCEAN PRODUCTS, INCORPORATED"," ","MAIN ROAD"," ","FAIR HAVEN","NL","AOB1T0"
"BARRY GROUP INC.","433","GRIFFIN DRIVE"," ","CORNER BROOK","NL","-"
"BAY ROBERTS SEAFOODS LIMITED","208","WATER ST"," ","BAY ROBERTS","NL","-"
"GULF SHRIMP LIMITED"," "," "," ","BAIE VERTE","NL","A0K1B0"
"QUIN-SEA FISHERIES LIMITED","40","HARBOUR ROAD"," ","CAPE BROYLE","NL","A0A1P0"
"CARINO PROCESSING LTD.","1","FISH PLANT RD"," ","SOUTH DILDO","NL","A0B1R0"
"CARROLL'S STORE AND FISHERIES LIMITED","53","OCEAN VIEW ROAD"," ","COOK'S HARBOUR","NL","-"
"""ACADIENNE GALE II"""," "," "," ","BAY ROBERTS","NL","A1N4R7"
"JAMES L. MOOD FISHERIES LIMITED","130","FALLS POINT ROAD"," ","WOODS HARBOUR","NS","B0W2E0"
"FAME FISHERIES LIMITED ""NEWFOUND PIONEER""","157","WATER STREET"," ","BAY ROBERTS","NL","A0A1G0"
"K&N FISHERIES LIMITED","130","SEAL POINT ROAD"," ","UPPER PORT LATOUR","NS","B0W3N0"
"DOUG NORMAN & SONS LIMITED"," ","DELANEY'S ROAD"," ","FOXTRAP","NL","-"
"EASTERN FISH MARKETS LIMITED","54","MAIN STREET SOUTH"," ","CARMANVILLE","NL","A0G1N0"
"LEO G. ATKINSON FISHERIES LIMITED","89","DANIEL'S HEAD RD."," ","SHELBURNE COUNTY","NS","B0W1P0"
"M.V. NORTHERN EAGLE","385","PURVES STREET"," ","NORTH SYDNEY","NS","B2A3M3"
"FOGO ISLAND CO-OPERATIVE SOCIETY LIMITED","147","SOUTHSIDE ROAD"," ","JOE BATT'S ARM","NL","A0G2X0"
"FOGO ISLAND CO-OPERATIVE SOCIETY LIMITED","22-24","GARRISON ROAD"," ","FOGO","NL","A0G2B0"
"MERSEY SEAFOODS LIMITED","26","BRISTOL AVENUE"," ","LIVERPOOL","NS","B0T1K0"
"MERSEY VENTURE","50","WHARF ROAD"," ","STORMONT","NS","B0H1J0"
"HIGH LINER FOODS INCORPORATED/LES ALIMENTS HIGH LINER INCORPOREE","100","BATTERY"," ","LUNENBURG","NS","B0J2C0"
"NORTH NOVA SEAFOODS LIMITED","164","NORTH NOVA LANE"," ","PICTOU","NS","B0K1H0"
"GOULD'S FISHERIES LIMITED","32","MAIN ST"," ","RIVER OF PONDS","NL","A0K4M0"
"O'NEIL FISHERIES LIMITED","144","WATER STREET"," ","DIGBY","NS","B0V1A0"
"OCEAN CHOICE INTERNATIONAL L.P.","262-264","HARBOUR DRIVE"," ","LAWN","NL","-"
"OCEAN CHOICE INTERNATIONAL L.P."," ","WATER STREET WEST CANADA"," ","ST. LAWRENCE","NL","-"
"OCEAN PRIDE FISHERIES LIMITED","136","JACQUARD ROAD"," ","YARMOUTH COUNTY","NS","B0W2B0"
"OCEANS' BEST SEAFOOD LIMITED","8630","HWY 1"," ","METEGHAN CENTRE","NS","B0W2K0"
"GREEN SEAFOODS LIMITED"," "," "," ","WINTERTON","NL","-"
"PITTMAN'S LOBSTERS INC.","40","HARBOUR STREET"," ","GLACE BAY","NS","-"
"H. HOPKINS LTD.","2","TUCKERS COVE ROAD"," ","COW HEAD","NL","A0K2A0"
"HAPPY ADVENTURE SEA PRODUCTS (1991) LIMITED","16","PLANT RD"," ","HAPPY ADVENTURE","NL","-"
"PREMIUM SEAFOODS LIMITED","616","VETERAN'S MEMORIAL DRIVE"," ","ARICHAT","NS","B0E1A0"
"PUBNICO TRAWLERS LIMITED","155","HIGHWAY 3"," ","LOWER EAST PUBNICO","NS","B0W2A0"
"R. BAKER FISHERIES LIMITED","32","WATER STREET"," ","LOCKEPORT","NS","B0T1L0"
"OCEANS' BEST SEAFOOD LIMITED  (M/V FINAL VENTURE)","8632","HIGHWAY 1"," ","CANSO","NS","B0H1H0"
"HARBOUR SEAFOODS LIMITED","93","MAIN STREET SOUTH"," ","ROCKY HARBOUR","NL","A0K4N0"
"HSF OCEAN PRODUCTS LTD."," ","MAIN ROAD"," ","O'DONNELLS","NL","A0B3A0"
"SABLE FISH PACKERS (1988) LIMITED","377","DANIELS HEAD ROAD"," ","SHELBURNE COUNTY","NS","B0W1P0"
"SALT WATER FISHERIES LIMITED","2879","PINKNEY'S POINT"," ","YARMOUTH COUNTY","NS","-"
"SCHOONER SEAFOODS LIMITED","51","DOUCET WHARF ROAD"," ","YARMOUTH COUNTY","NS","B0W2B0"
"J.W. HISCOCK SONS LIMITED","14","KEATINGS ROAD."," ","BRIGUS","NL","A0A1K0"
"SEA BROOK FISHERIES LIMITED","12568","HIGHWAY 217"," ","DIGBY","NS","-"
"SEA CREST FISHERIES LIMITED","30","COMEAUVILLE WHARF RD"," ","COMEAUVILLE","NS","-"
"LABRADOR FISHERMEN'S UNION SHRIMP COMPANY LIMITED (PINSENT'S ARM)","1","MAIN ST"," ","PINSENTS ARM","NL","A0K5Y0"
"SEA STAR SEAFOODS LIMITED","69","COURTNEY STREET"," ","CLARK'S HARBOUR","NS","BOW1P0"
"LABRADOR FISHERMEN'S UNION SHRIMP COMPANY LIMITED","278 284","MAIN STREET"," ","MARY'S HARBOUR","NL","-"
"LABRADOR FISHERMEN'S UNION SHRIMP COMPANY LIMITED","1","MAIN ROAD"," ","CARTWRIGHT","NL","A0K1Z0"
"LABRADOR FISHERMEN'S UNION SHRIMP COMPANY LIMITED","46-48","WATERFRONT ROAD"," ","L'ANSE-AU-LOUP","NL","A0K3L0"
"LEADING TICKLES SEAFOODS INC.","1","MAIN ROAD"," ","LEADING TICKLES","NL","-"
"NORTH ATLANTIC AQUAPONICS LTD."," ","MAIN ROAD"," ","ROBINSONS","NL","-"
"SHOALWATER SEAFOODS LIMITED","2371","HWY # 1"," ","ANNAPOLIS COUNTY","NS","B0S1A0"
"R.I. SMITH LOBSTER CO. LTD."," "," "," ","SHAG HARBOUR","NS","B0W3B0"
"SIMPLY FRESH SEAFOODS INC.","109","BOUNDARY STREET"," ","CLARK'S HARBOUR","NS","B0W1P0"
"I. DEVEAU FISHERIES LIMITED","508","HIGHWAY 330"," ","NORTH EAST POINT","NS","B0W2P0"
"W. SEARS SEAFOODS LIMITED","44","FISH PLANT ROAD"," ","THE HAWK","NS","B0W1P0"
"ATLANTIC AQUA FARMS LTD.","10","BORDEN AVENUE"," ","BORDEN-CARLETON","PE","COB1X0"
"QUALITY SEAFOODS LIMITED","306","HILTON ROAD"," ","ROCKVILLE","NS","B5A4B3"
"TERRA VISTA LIMITED","188 B","MAIN ST. NORTH CANADA"," ","GLOVERTOWN","NL","A0G2L0"
"GOLDEN SHELL FISHERIES (2014) LIMITED","1","WHARF ROAD"," ","HICKMAN'S HARBOUR","NL","A0C1P0"
"LOUISBOURG SEAFOODS LIMITED","3","COMMERCIAL STREET"," ","LOUISBOURG","NS","B1C1B5"
"INTERCITY PACKERS LTD.","6880","PACIFIC CIRCLE"," ","MISSISSAUGA","ON","L5T1N8"
"A & L SEAFOODS LIMITED","20","MINTO STREET"," ","LOUISBOURG","NS","B1C1L1"
"ARCTIC PEARL ICE & COLD STORAGE LTD","2500","VISCOUNT WAY"," ","RICHMOND","BC","V6V1N1"
"TRANSFORMATION SEAFOODS INC.","8488","HWY #3"," ","CHARLESVILLE","NS","-"
"CLEAR BAY FISHERIES INC.","12200","VULCAN WAY","#13 16","RICHMOND","BC","V6V1J8"
"ATLANTIC AQUA FARMS LTD.","918","BRUSH WHARF ROAD"," ","ORWELL COVE","PE","C0A2E0"
"WALCAN SEAFOOD  LTD.","2025","HYACINTHE BAY ROAD"," ","HERIOT BAY","BC","V0P1H0"
"CAPE BALD PACKERS, LIMITED","2618","CHEMIN ACADIE ROAD"," ","CAP-PELE","NB","E4N1E3"
"BEOTHIC FISH PROCESSORS LIMITED","9","BEOTHIC RD"," ","VALLEYFIELD","NL","AOG1B0"
"RAYMOND O'NEILL & SON FISHERIES LTD.","221","ESCUMINAC ROAD"," ","ESCUMINAC","NB","E9A1V6"
"ICEWATER SEAFOODS INC.","22-24","HIGH LINER DRIVE"," ","ARNOLD'S COVE","NL","A0B1A0"
"HOWARD'S COVE SHELLFISH LTD.","152","FREDERICK COVE RD"," ","FREELAND","PE","C0B1J0"
"L & C FISHERIES INC.","96","JOLLIMORE ROAD"," ","KENSINGTON","PE","C0B1M0"
"HOPKINS & DEVINE FISHERIES LIMITED","6579"," "," ","SHELBURNE COUNTY","NS","B0W2E0"
"TRUE WORLD FOODS, INC. OF CANADA","40","GOODICK ROAD"," ","SHELBURNE","NS","B0T1W0"
"CRANE COVE SEAFOODS LIMITED PARTNERSHIP","4123","SHORE RD"," ","ESKASONI","NS","B1W1C2"
"SEAGATE FISHERIES LTD.","12180","VULCAN WAY"," ","RICHMOND","BC","V6V1J8"
"VAN SEA'S WHOLESALE PROCESSING INC.","3777","KEITH STREET"," ","BURNABY","BC","V5J3B9"
"BAXTERS CANADA INC.","4800","AVE."," ","SAINT-HYACINTHE","QC","J2S8E1"
"PÉCHERIES BAS-CARAQUET FISHERIES INC.","2270","RUE INDUSTRIELLE"," ","BAS-CARAQUET","NB","E1W5Z2"
"OCEAN PRIDE FISHERIES LIMITED","138","JACQUARD RD"," ","LOWER WEDGEPORT","NS","B0W2BO"
"THREE PORTS FISHERIES LIMITED","897","ALDER POINT ROAD"," ","ALDER POINT","NS","B1Y1B3"
"CAPTAIN COOKE'S SEAFOOD INC.","23675","TRANS CANADA HIGHWAY"," ","BORDEN-CARLETON","PE","C0B1X0"
"APETITO CANADA LIMITED","12","INDELL LANE"," ","BRAMPTON","ON","L6T3Y3"
"GERRET ENTERPRISES INCORPORATED","58","BOUNDARY STREET"," ","CLARK'S HARBOUR","NS","B0W1P0"
"LIMBERIS SEAFOOD PROCESSING LTD.","5025","LIMBERIS DRIVE"," ","LADYSMITH","BC","V9G1M6"
"MACGREGOR MEAT & SEAFOOD LTD.","258","GARYRAY DRIVE"," ","TORONTO","ON","M9L1P1"
"PETIT DE GRAT PACKERS LIMITED","24"," "," ","PETIT DE GRAT","NS","-"
"ALBION FARMS AND FISHERIES"," ","GOVERNMENT WHARF"," ","QUEEN CHARLOTTE","BC","V0T1S0"
"FGC FOODS LTD.","5451","275TH STREET"," ","LANGLEY","BC","V4W3X8"
"USINE COWIE","660","RUE BERNARD"," ","GRANBY","QC","J2J0H6"
"ATLANTIC SHELLFISH PRODUCTS INC.","306","RED HEAD ROAD"," ","MORELL","PE","C0A1S0"
"LESLIE HARDY & SONS LTD.","84","FOSTER SHARP ROAD"," ","BIDEFORD EAST","PE","C0B1J0"
"EAST RIVER SHELLFISH INC.","10","MACDONALD ROAD"," ","GLENFINNAN","PE","C1A7J8"
"SUNWEST FOOD PROCESSORS LTD.","35","NORTHLAND ROAD"," ","WATERLOO","ON","N2V1Y8"
"INNOVATIVE FISHERY PRODUCTS INCORPORATED","3569","HWY 1"," ","ST. BERNARD","NS","B0W1J0"
"INNOVATIVE FISHERY PRODUCTS INCORPORATED","3569","HIGHWAY 1"," ","ST. BERNARD","NS","B0W1J0"
"EEL LAKE OYSTER FARM LTD.","6590","HIGHWAY 3"," ","YARMOUTH","NS","B0W2X0"
"ATKINS ET FRÈRES INC.","1","CHANOINE RICHARD"," ","MONT-LOUIS","QC","G0E1T0"
"CANADIAN FISHING COMPANY"," ","FOOT OF GORE AVENUE"," ","VANCOUVER","BC","V6A2Y7"
"L'ASSOCIATION COOPÉRATIVE DES PÊCHEURS DE L'ILE LIMITÉE","90","RUE PRINCIPALE"," ","LAMÈQUE","NB","E8T1M8"
"CAMPBELL COMPANY OF CANADA/COMPAGNIE CAMPBELL DU CANADA","60","BIRMINGHAM STREET"," ","TORONTO","ON","M8V2B8"
"CLOVERDALE COLD STORAGE LTD. #1","3177","188TH STREET"," ","SURREY","BC","V3Z9V5"
"SUNSET COAST TOWING LTD.","7124","THUNDER BAY STREET"," ","POWELL RIVER","BC","V8A1E6"
"LABRADOR FISHERMEN'S UNION SHRIMP COMPANY LIMITED","1","MARINE DRIVE"," ","CHARLOTTETOWN","NL","A0K5Y0"
"INLET SEAFOODS LIMITED","97","DANIEL'S HEAD RD"," ","SHELBURNE COUNTY","NS","-"
"DORMAN ROBERTS LIMITED","363","MAIN ST."," ","TRITON","NL","A0J1V0"
"SAKURA SEAFOOD CO. LTD.","295","BAYVIEW DRIVE","#293","PORT EDWARD","BC","V0V1G0"
"COMEAU'S SEA FOODS LIMITED","1065","ROUTE 3"," ","MIDDLE WEST PUBNICO","NS","B0W2A0"
"LEF MCLEAN BROTHERS INTERNATIONAL (2001) INC.","20912","ERIE ST SOUTH"," ","WHEATLEY","ON","N0P2P0"
"CAMPBELL RIVER SEAFOODS & LOCKERS LTD.","1900","NORTH ISLAND HIGHWAY"," ","CAMPBELL RIVER","BC","V9W2G2"
"COASTWISE PROCESSORS INC.","9548","192ND STREET","#11","SURREY","BC","V4N3R9"
