"ADRICE CORMIER LTD.","516","CHEMIN BAS"," ","BAS-CAP-PELÉ","NB","E4N3B3"
"CAPE JOHN CRABS & SEAFOODS LIMITED","1351","CAPE JOHN RD"," ","RIVER JOHN","NS","B0K1N0"
"KEYBRAND FOODS","23","FOURTH STREET"," ","CHARLOTTETOWN","PE","C1E2B4"
"E. GAGNON ET FILS LTÉE","18","RUE DU HAVRE"," ","SAINTE-THÉRÈSE-DE-GASPÉ","QC","G0C3B0"
"PATUREL INTERNATIONAL COMPANY","349","NORTHERN HARBOUR ROAD"," ","NORTHERN HARBOUR","NB","E5V1G6"
"COLVILLE BAY OYSTER CO. LTD.","83","LOWER ROLLO BAY RD"," ","SOURIS","PE","C0A2B0"
"LES FUMOIRS GASPÉ CURED INC.","65","RUE DE LA STATION"," ","CAP D'ESPOIR","QC","G0C 1G"
"L'ÉTANG RUISSEAU BAR LIMITÉE","111","RUE POINTE-BRÛLÉE"," ","SHIPPAGAN","NB","E8S3H9"
"LIMBERIS SEAFOOD PROCESSING LTD.","5025","LIMBERIS DRIVE"," ","LADYSMITH","BC","V9G1M6"
"TRUE NORTH SALMON LIMITED PARTNERSHIP","180","BRUNSWICK STREET"," ","BLACKS HARBOUR","NB","E5H1G6"
"VICTORY'S KITCHEN LTD","30","GUNNS ROAD","UNIT","TORONTO","ON","M6N3S5"
"LA MAISON BEAUSOLEIL INC.","42","RUE OTHO"," ","NEGUAC","NB","E9G4H3"
"NEWLY WEDS FOODS CO.","450","SUPERIOR BLVD. CANADA"," ","MISSISSAUGA","ON","L5T2R9"
"C.B. ISLAND FISHERIES LTD.","1160","HIGHWAY 16"," ","MASSET","BC","V0T1M0"
"STELLAR BAY SHELLFISH  LTD.","7400","ISLAND HIGHWAY WEST CANADA"," ","BOWSER","BC","V0R1G0"
"PATUREL INTERNATIONAL COMPANY","14","WATER STREET"," ","YARMOUTH","NS","B5A4K9"
"KENNEY & ROSS, LIMITED","6493","SHORE ROAD RR 3"," ","PORT SAXON","NS","B0T1W0"
"CAPE SABLE LOBSTER COMPANY","2052","HIGHWAY 330"," ","NEWELLTON","NS","B0W1G0"
"CAUDLES CATCH SEAFOOD LTD","60","OTONABEE DRIVE"," ","KITCHENER","ON","N2C1L6"
"LE GROUPE ALIMENTAIRE NORDIQUE INC.","2592","RANG ST-JOSEPH"," ","SAINTE-PERPÉTUE","QC","J0C1R0"
"FUTURE SEAFOODS INC.","358","NEW ROAD"," ","FERNWOOD","PE","C0B1C0"
"ATLANTIC ENTERPRISE"," ","WATER STREET"," ","HARBOUR GRACE","NL","-"
"CODROY SEAFOODS INC.","1","WHARF ROAD"," ","CODROY","NL","-"
"QUIN-SEA FISHERIES LIMITED"," ","QUAY ROAD"," ","CUPIDS","NL","-"
"CAPTAIN DAN'S INC.","341","CAP-LUMIÈRE ROAD"," ","RICHIBUCTO VILLAGE","NB","E4W1C9"
"CLEARWATER SEAFOODS LIMITED PARTNERSHIP","70","WATER STREET"," ","LOCKEPORT","NS","B0T1L0"
"CLEARWATER SEAFOODS LIMITED PARTNERSHIP","60","BELL ST."," ","GLACE BAY","NS","B1A6C9"
"CLEARWATER SEAFOODS LIMITED PARTNERSHIP","757","BEDFORD HIGHWAY"," ","BEDFORD","NS","B4A3Z7"
"CLEARWATER SEAFOODS LIMITED PARTNERSHIP","1","PLANT ROAD"," ","GRAND BANK","NL","A0E1W0"
"ARCTIC ENDURANCE","428","MAIN ST"," ","MULGRAVE","NS","B0E2G0"
"SCOTIA GARDEN SEAFOOD INCORPORATED","112","WATER STREET"," ","YARMOUTH","NS","B5A4K5"
"MERSEY PHOENIX","50","WHARF ROAD"," ","STORMONT","NS","B0J1H0"
"OCEAN TROUT FARMS, A DIVISION OF COLDWATER FISHERIES INC","127","SEAL POINT ROAD"," ","UPPER PORT LA TOUR","NS","B0W3N0"
"RONNIE TRADING CO. LTD.","2160 12191","HAMMERSMITH WAY"," ","RICHMOND","BC","V7A5H2"
"ATLANTIC DESTINY","140","KRAUT POINT ROAD"," ","RIVERPORT","NS","B0J2W0"
"FOGO ISLAND CO-OPERATIVE SOCIETY LIMITED","85","HARBOUR DRIVE"," ","SELDOM","NL","A0G3Z0"
"BARRY GROUP INC."," ","MAIN ROAD"," ","COX'S COVE","NL","-"
"PREMIUM FOOD SALES LTD.","12671","BATHGATE WAY","#6","RICHMOND","BC","V6V1Y5"
"BARRY GROUP INC."," ","MAIN ROAD"," ","DOVER","NL","A0G1X0"
"BARRY GROUP INC."," ","MAIN ROAD"," ","WITLESS BAY","NL","-"
"LABRADOR FISHERMEN'S UNION SHRIMP COMPANY LIMITED(BELLE ISLE BANKER)"," "," "," ","L'ANSE-AU-LOUP","NL","A0K3L0"
"LABRADOR FISHERMEN'S UNION SHRIMP COMPANY LIMITED","46-48","WATERFRONT ROAD"," ","L'ANSE-AU-LOUP","NL","A0K3L0"
"HARDY BUOYS SMOKED FISH INC.","9300","TRUSTEE ROAD"," ","PORT HARDY","BC","V0N2P0"
"BST LOBSTER SALES LIMITED","13318","104 HIGHWAY"," ","AULDS COVE","NS","B0H1P0"
"GULF SHRIMP LIMITED"," ","GENERAL DELIVERY"," ","BLACK DUCK COVE","NL","A0K1M0"
"PÊCHERIES BAIE CHALEURS FISHERIES (2012) INC.","2261","RUE DU QUAI CANADA"," ","BAS-CARAQUET","NB","E1W5X9"
"CUISINE MALIMOUSSE INC.","75"," "," ","SAINT-AUGUSTIN","QC","G3A1T5"
"KATSHESHUK FISHERIES LTD.  ""KATSHESHUK II""","119","WATER ST"," ","HARBOUR GRACE","NL","A0A2M0"
"BENTO INC.","19","SKAGWAY AVE CANADA"," ","SCARBOROUGH","ON","M1M3T9"
"DOM INTERNATIONAL LIMITED","10","GOLDEN GATE COURT"," ","TORONTO","ON","M1P3A5"
"FIVE STAR SHELLFISH INC.","1066","MILLIGAN'S WHARF ROAD"," ","ELLERSLIE","PE","C0B1J0"
"LES ALIMENTS TRANS GRAS INC.","1175","BERGERON"," ","DRUMMONDVILLE","QC","J2C6Y1"
"DAWN TILL DUSK SEAFOODS LIMITED","697"," "," ","SHELBURNE COUNTY","NS","B0W3B0"
"R.I. SMITH LOBSTER CO. LTD.","201","WEST BEAR POINT ROAD"," ","BEAR POINT","NS","B0W3B0"
"NEPTUNE TECHNOLOGIES & BIORESSOURCES INC.","100-545","PROMENADE DU CENTROPOLIS"," ","LAVAL","QC","H7T0A3"
"ARCTIC FISHERY ALLIANCE L.P. ""SUVAK"""," ","ST. JOHN'S HARBOUR SOUTH"," ","ST. JOHN'S","NL","A1B3T1"
"WOODMAN'S SEA PRODUCTS LIMITED"," ","HIGDON'S FISH PLANT ROAD"," ","NEW HARBOUR","NL","-"
"OCEAN CHOICE INTERNATIONAL L.P.","119","WATER STREET"," ","HARBOUR GRACE","NL","A0A2M0"
"OCEAN CHOICE INTERNATIONAL L.P.","11","HARBOUR ROAD"," ","TRITON","NL","A1B3N4"
"OCEAN CHOICE INTERNATIONAL L.P.","74-76","FISHER ST."," ","PORT AU CHOIX","NL","-"
"OCEAN CHOICE INTERNATIONAL L.P.","10 28","CAMPBELL STREET"," ","BONAVISTA","NL","-"
"LES CUISINES ROI KITCHENS LTÉE","220","ROUTE 134"," ","PETIT-ROCHER-NORD","NB","E8J3B2"
"1496519 ONTARIO INC. O/A BENTO NOUVEAU","8 2675","BLACKWELL STREET"," ","OTTAWA","ON","K1B4E4"
"NATURE'S WAY OF CANADA LIMITED","15","GARLAND AVE.","UNIT 9","DARTMOUTH","NS","B3B0A6"
"HOSPITAL FOOD SERVICES-ONTARIO, INC. O/A HEALTHCARE FOOD SERVICES","1010","DAIRY DRIVE"," ","OTTAWA","ON","K4A3N3"
"NORTHSYDE PROCESSING LTD.","139","QUEEN STREET"," ","NORTH SYDNEY","NS","B2A1A9"
"NOVA'S FINEST FISHERIES INC. (PLANT # 3735 - LOWER WEST PUBNICO)","260","DENNIS POINT"," ","LOWER WEST PUBNICO","NS","B0W2C0"
"CHANGE ISLANDS FISHERMEN'S IMPROVEMENT COMMITTEE INC.","41","MAIN RD"," ","CHANGE ISLANDS","NL","A0G1R0"
"ACADIAN STURGEON AND CAVIAR INC.","30","CARTERS WHARF ROAD"," ","CARTERS POINT","NB","E5S1S5"
"OCEAN CHOICE INTERNATIONAL L.P."," ","MAIN ST."," ","FORTUNE","NL","-"
"POINT STAR SEAFOODS LTD.","2712","ROUTE 774"," ","WILSONS BEACH","NB","E5E1L9"
"WINFUL SEAFOOD INTERNATIONAL LTD.","10","MELFORD DRIVE","UNIT","SCARBOROUGH","ON","M1B2G1"
"OCEAN NOVA SEAFOOD CANADA LTD.","2268","NO. 5 ROAD","UNIT 250","RICHMOND","BC","V6X2T1"
"SEVEN SEAS FISH CO. LTD.","12411","VULCAN WAY"," ","RICHMOND","BC","V6V1J7"
"TRUE NORTH SALMON LIMITED PARTNERSHIP","50","THORNE AVE. CANADA"," ","DARTMOUTH","NS","B3B1Y5"
"DOUCET FISHERIES LIMITED","32","OCEAN DRIVE"," ","COMEAUVILLE","NS","B0W2Z0"
"RODNEY'S OYSTER DEPOT LIMITED PARTNERSHIP","226","WHARF RD"," ","NINE MILE CREEK","PE","C0A1H2"
"CANADIAN PACIFIC SEAFOOD LIMITED","8851","BECKWITH ROAD","#110","RICHMOND","BC","V6X1V4"
"VERSACOLD LOGISTICS SERVICES","200","DAWSON ROAD NORTH CANADA"," ","WINNIPEG","MB","R2J0S7"
"KEYBRAND FOODS","1326","VICTORIA STREET NORTH CANADA"," ","KITCHENER","ON","N2B3E2"
"PECHERIES CHETICAMP FISHERIES INTL. (2016) LTD.","38","CH LA DIGUE RD"," ","CHETICAMP","NS","B0E1H0"
"SEA WATER PRODUCTS INC.","6","STAGE RD"," ","FLEUR DE LYS","NL","-"
"PHOCALUX INTERNATIONAL INC.","2","WATER FRONT AVENUE"," ","FLEUR DE LYS","NL","A0K2M0"
"MAC'S OYSTERS LTD.","7162","SOUTH ISLAND HIGHWAY"," ","FANNY BAY","BC","V0R1W0"
"UEUSHUK FISHERIES LTD.","50","GLENCOE DRIVE","UNIT 2","MOUNT PEARL","NL","A1N2X1"
"GRANVILLE GATES & SONS LIMITED","60","GATES FISH PLANT ROAD"," ","BLANDFORD","NS","B0J1T0"
"MARSAN FOODS LIMITED","46","MODERN ROAD"," ","TORONTO","ON","M1R3B6"
"NUTAN FURS INC.","430","GRIFFIN DRIVE"," ","CORNER BROOK","NL","A2H3E9"
"EXPORT PACKERS SEAFOOD LIMITED","3","EDVAC DRIVE"," ","BRAMPTON","ON","L6S5X8"
"CAVENDISH FARMS CORPORATION","303","MILO ROAD"," ","WHEATLEY","ON","N0P2P0"
"FISHERMAN'S MARKET INTERNATIONAL INCORPORATED","5771","SHORE ROAD"," ","NORTH WEST HARBOUR","NS","B0W2T0"
"INSHORE FISHERIES LIMITED","95","DENNIS POINT ROAD"," ","LOWER WEST PUBNICO","NS","-"
"LA CREVETTE DU NORD ATLANTIQUE INC.","553","BOUL."," ","ANSE-AU-GRIFFON","QC","G4X6A5"
"SEA WORLD TRADING LTD.","12811","ROWAN PLACE CANADA","#1104","RICHMOND","BC","V6V2S6"
"PREMIÈRE NATION MALÉCITE DE VIGER","700","BOULEVARD DU RIVAGE"," ","RIMOUSKI-EST","QC","G5L1G9"
"FUMOIR DU NORD","540","RUE DU PLATINE"," ","QUÉBEC","QC","G2N2G6"
"NAUTICAL SEAFOODS LTD.","4336","SHORE ROAD WEST CANADA"," ","PARKERS COVE","NS","B0S1K0"
"M.G. FISHERIES LTD.","7","NORMAN ROAD"," ","GRAND MANAN","NB","E5G2G5"
"FLURER SMOKERY LTD","5722","MENZIES WAY"," ","CAMPBELL RIVER","BC","V9H1N6"
"MINIGOO FISHERIES INC.","195","EAGLE FEATHER TRAIL"," ","LENNOX ISLAND","PE","C0B1P0"
"BEACH POINT PROCESSING  COMPANY","75","WHARF LANE"," ","BEACH POINT","PE","C0A1V0"
"BEACH POINT PROCESSING COMPANY","26","MACKENZIE LANE"," ","BEACH POINT","PE","C0A1V0"
"JOHN O'S FOODS INC.","827","DROVERS ROAD"," ","WHEATLEY","ON","N0P2P0"
"CAPE BALD PACKERS LTD. LOBSTER DIVISION (BAS CAP PELE, NB)","52","RUE NILES CANADA"," ","BAS-CAP-PELÉ","NB","E4N1E3"
"SOUTH SHORE SEAFOODS LTD.","6","FOY ROAD"," ","BLOOMFIELD","PE","C0B1E0"
"KELTIC SEAFOODS LIMITED","6980","MARKET STREET"," ","PORT HARDY","BC","-"
"CLEARWATER SEAFOODS LIMITED PARTNERSHIP (M.V. ATLANTIC PRESERVER)","88","WATER STREET"," ","SHELBURNE","NS","B0J1W0"
"R.J. KING FISHERIES LIMITED"," "," "," ","METEGHAN CENTRE","NS","B0W2K0"
"ATLANTIC PROTECTOR","88","WATER STREET"," ","SHELBURNE","NS","B0T1W0"
"NORTH-WEST SEAFOOD LTD.","8475","ONTARIO STREET","#102","VANCOUVER","BC","V5X3E8"
"YOUNG'S LOBSTER COMPANY  LTD.","1354","ROUTE 772"," ","CHOCOLATE COVE","NB","-"
"CAPE NORTH MUSSELS LIMITED","43","MACLEOD LN"," ","CAPE NORTH","NS","B0C1G0"
"AZUMA FOODS (CANADA) CO., LTD.","11451","TWIGG PLACE CANADA"," ","RICHMOND","BC","V6V2Y2"
"SAPUTI","154","WATER STREET"," ","BAY ROBERTS","NL","A0A1GO"
"TIFFANY GATE FOODS INC.","195","STEINWAY BLVD CANADA"," ","TORONTO","ON","M9W6H6"
"SHIP'S LOBSTER POUND (2005) LIMITED","6649","HIGHWAY 3"," ","LOWER WOODS HARBOUR","NS","B0W2E0"
"BONTE FOODS LTD","615","CHAMPLAIN STREET"," ","DIEPPE","NB","E1A7Z7"
"MEDEX. FISH IMPORTING & EXPORTING CO. LTD.","189","WESTCREEK DRIVE"," ","VAUGHAN","ON","L4L9N6"
"TRUE NORTH SALMON LIMITED PARTNERSHIP","1","FUNDY BAY DRIVE"," ","ST. GEORGE","NB","E5C3E2"
"LOBSTER WORLD INC.","10320","7","HWY 7"," ","JEDDORE OYSTER PONDS","NS","B0J1W0"
"GROUPE UMEK, SOCIÉTÉ EN COMMANDITE","230","AVENUE ARNAUD"," ","SEPT-ILES","QC","G4R3A7"
"FACTORS LABORATORIES LTD.","8955","JIM BAILEY CRESCENT"," ","KELOWNA","BC","V4V2L7"
"KA'LE BAY SEAFOODS LTD."," "," "," ","GLACE BAY","NS","B1A5V4"
"SHANDAPH OYSTERS"," ","RR # 1"," ","PICTOU COUNTY","NS","B0K1G0"
"WEST COAST FISHCULTURE (LOIS LAKE) LTD.","11060","C MORTON ROAD"," ","POWELL RIVER","BC","V8A0L9"
"GERRET ENTERPRISES INCORPORATED","58","BOUNDRY STREET"," ","CLARK'S HARBOUR","NS","B0W1P0"
"VICTOR AQUACULTURE INC.","120","RUE DE L'INDUSTRIE"," ","SHIPPAGAN","NB","E8S0A2"
"FISHERMAN'S MARKET INTERNATIONAL INCORPORATED","354","BLACKPOINT ROAD"," ","SHELBURNE COUNTY","NS","-"
"7987072 CANADA INC.","800","HUNT CLUB ROAD","UNIT","OTTAWA","ON","K1V1C3"
"NU SEA PRODUCTS INC."," ","MAIN ROAD"," ","CONCEPTION BAY SOUTH","NL","A0A3J0"
"PETIT-CAP FISHERIES LTD","2056","ROUTE 950"," ","PETIT-CAP","NB","E4N2J6"
"ATLANTIS FOODS LTD.","8295","CROMPTON STREET"," ","VANCOUVER","BC","V5X4H8"
"LES PLATS DU CHEF ULC","575","OSTER LANE"," ","VAUGHAN","ON","L4K2B9"
"NU SEA PRODUCTS INC."," ","MAIN ROAD"," ","ANCHOR POINT","NL","-"
"FRESH ATLANTIC SEAFOOD LTD","804","ROUTE 172"," ","BACK BAY","NB","E5C1X2"
"I & S SEAFOODS","45","WHITELEY STREET"," ","RIVIÈRE-SAINT-PAUL","QC","G0G2P0"
"M & M CORMIER FISHERIES LTD.","11","ALLÉE ANDRÉ CANADA"," ","CAP-PELE","NB","E4N2E1"
"NORLANTIC PROCESSORS LIMITED","54","MAIN ST"," ","PLEASANTVIEW","NL","-"
"54417 NEWFOUNDLAND AND LABRADOR INC.","85","SOUTH SIDE DRIVE"," ","HARBOUR BRETON","NL","-"
"UPTIME FOOD PRODUCTS INC.","11800","AV J.J."," ","MONTRÉAL","QC","H1E7J4"
"FAVORITE FOODS LTD.","6934","GREENWOOD STREET"," ","BURNABY","BC","V5A1X8"
"ATLANTIC CANADA EELS INC."," "," ","LOT #7","SPRINGHILL","NS","B0M1X0"
"KITCHEN PARTNERS LIMITED"," ","2545-96 STREET NW"," ","EDMONTON","AB","T6N1E3"
"MENU-MER LTÉE","153","BOUL. RENARD EST"," ","RIVIÈRE-AU-RENARD","QC","G4X5K9"
"APAQTAUKEWAQ FISHERIES CO-OP LTD.","127","FISHERY ROAD"," ","CHAPEL ISLAND 5","NS","B0E3B0"
"PATUREL INTERNATIONAL COMPANY","2474","HIGHWAY 330"," ","CLARK'S HARBOUR","NS","BOW1PO"
"NEWFOUNDLAND MARINER FISHING ENTERPRISES LTD."," "," "," ","ST. JOHN'S","NL","-"
"LABRADOR GEM SEAFOOD INCORPORATED","21","MAIN STREET"," ","RAMEA","NL","AON2G0"
"OCEAN VIEW FISHERIES LIMITED","26","LENNYS LANE"," ","SAMBRO","NS","B3V1L5"
"OCEAN CHOICE INTERNATIONAL L.P.  ""AQVIQ"""," "," "," ","ST. JOHN'S","NL","A1B3N4"
"NORTHERN HARVEST SEA FARMS INC.","2","SALAR COURT"," ","ST. GEORGE","NB","E5C3N1"
"I. DEVEAU FISHERIES LIMITED","88","COOK POINT ROAD"," ","NORTH EAST POINT","NS","B0W1P0"
"FINE CHOICE FOODS LTD.","23011","FRASERWOOD WAY"," ","RICHMOND","BC","V6V3B3"
"DONALD B. GILLIS & SON FISH WHOLESALER LIMITED"," "," "," ","NORTH SYDNEY","NS","B2A3M1"
"STRICTLY LOBSTER LIMITED","1201","HIGHWAY 304"," ","YARMOUTH","NS","B5A5G7"
"RB FRUITS DE MER INC.","252","CH PETIT CAREY"," ","SIX ROADS","NB","E1X3A6"
"ALBION FARMS AND FISHERIES LTD.","1900","NO. 6 ROAD"," ","RICHMOND","BC","V6V1W3"
"K&N FISHERIES LIMITED","70","FISH PLANT ROAD"," ","WHITEHEAD","NS","B0H1T0"
"DSM NUTRITIONAL PRODUCTS CANADA INC.","39","ENGLAND DRIVE"," ","MULGRAVE","NS","B0E2G0"
"FV NORTHERN ALLIANCE (SELECT SEAFOODS CANADA LTD.)","205","VANTAGE WAY","7560A","DELTA","BC","V4G1H1"
"MITO SUSHI","4600","RUE MOLSON"," ","MONTRÉAL","QC","H1Y0A3"
"CHAD BROWN SEAFOODS INC.","119","NARROWS ROAD"," ","WELSHPOOL","NB","E5E1B2"
"DAILY SEAFOOD INC.","135","BLAKE STREET"," ","TORONTO","ON","M4J3E2"
"FISHER DIRECT LTD.","382"," "," ","SHELBURNE COUNTY","NS","B0W3B0"
"BELLE CARNELL","119","WATER ST."," ","HARBOUR GRACE","NL","A0A2M0"
"NORTH LAKE FISHERIES (2013), INC. O/A MONTAGUE BAY FOODS","150","CENTRAL ST"," ","BRUDENELL","PE","C0A1R0"
"ROCKY COAST SEAFOODS LTD.","739","HIGHWAY 1"," ","COMEAUVILLE","NS","B0W2Z0"
"KWONG MAN SANG COMPANY, LIMITED","190-12831","CLARKE PLACE CANADA"," ","RICHMOND","BC","V6V2H9"
"WHYCOCOMAGH BAND COUNCIL","11446","HIGHWAY 105"," ","ABERDEEN","NS","B0E3M0"
"CELLWAY CANADA INC.","275","DON PARK ROAD"," ","MARKHAM","ON","L3R1C2"
"FV RAW SPIRIT","2750","HARBOUR ROAD"," ","PORT ALBERNI","BC","V9Y7X2"
"BLUE COAST SEAFOOD LTD.","13911","MAYCREST WAY","#110","RICHMOND","BC","V6V2J4"
"MARINE HARVEST CANADA INC.","5355","152ND STREET","#200","SURREY","BC","V3S5A5"
"MILLION OCEAN SEAFOOD LTD.","#230-240 2088","NO. 5 ROAD"," ","RICHMOND","BC","V6X2T1"
"LONGSHORE FISHERIES LTD.","2025","SONORA ROAD"," ","SONORA","NS","B0J3C0"
"CASCUMPEC BAY OYSTER COMPANY LTD.","995","BIDEFORD RD"," ","ELLERSLIE","PE","C0B1J0"
"ATLANTIC CHICAN SEAFOOD","55","ORION WHARF ROAD"," ","CLARK'S HARBOUR","NS","B0W1P0"
"ALDER SEAFOOD LTD","126","MEALEY RD"," ","PENNFIELD","NB","E5H0B1"
"NORTHERN LIGHTS SEAFOOD INC.","40-44","WATER ST"," ","MAIN BROOK","NL","A0K3N0"
"NORTH SHORE SPECIALTIES","1843","23 STREET EAST CANADA"," ","OWEN SOUND","ON","N4K6H6"
"HALIBUT PEI INC.","18","QUEEN STREET"," ","CHARLOTTETOWN","PE","C1A4A1"
"ISLAND BAIT LIMITED","1220","HIGHWAY 330"," ","CENTREVILLE","NS","B0W2G0"
"A ACADIEN ATLANTIC INC.","44","BOULEVARD INDUSTRIEL"," ","CARAQUET","NB","E1W1A9"
"LA NASSA FOODS INC.","3","DOCK ROAD"," ","KINGSVILLE","ON","N9Y1K9"
"RIDGELAND AQUA FARMS INCORPORATED","36111","RICHLAND ROAD 54 NORTH CANADA"," ","ANOLA","MB","R0E0K0"
"NORTH AMERICAN SEAFOOD INC.","822","EAST CORDOVA STREET"," ","VANCOUVER","BC","V6A1M4"
"INOVATA FOODS CORP.","12803","149 ST NW"," ","EDMONTON","AB","T5L2J7"
"KNOCEAN FOODS LTD.","99","BRENAN AV. CANADA"," ","SCOUDOUC","NB","E4P3N6"
"C & K SEAFOODS","7","BOUDREAU BRANCH RD."," ","CHURCH POINT","NS","B0W1M0"
